Title,Director,Cast,Genre,Year,new_Genre
Shor in the City,"Raj Nidimoru, Krishna Dk","Tusshar Kapoor, Preeti Desai, Alok Chaturvedi",Drama/Cult,2011,Drama/Cult
Chalo Dilli,Shashant Shah,"Lara Dutta, Vinay Pathak, Akshay Kumar",Comedy Road movie,2011,Comedy Road movie
I Am,Onir,"Sanjay Suri, Radhika Apte, Shernaz Patel, Anurag Kashyap, Pooja Gandhi, Rahul Bose, Arjun Mathur, Abhimanyu Shekhar Singh, Nandita Das, Juhi Chawla, Manisha Koirala, Purab Kohli",Social/Drama,2011,Social/Drama
Naughty @ 40,Jagmohan Mundhra,"Govinda, Yuvika Chaudhary, Anupam Kher, Shakti Kapoor, Sayali Bhagat, Sanjay Mishra",Comedy,2011,Comedy
Luv Ka The End,Bumpy,"Shraddha Kapoor, Taaha Shah",Teen/Comedy,2011,Teen/Comedy
Haunted – 3D,Vikram Bhatt,"Mahakshay Chakraborty, Twinkle Bajpai, Achint Kaur",Horror,2011,Horror
Love U...Mr. Kalakaar!,S. Manasvi,"Tusshar Kapoor, Amrita Rao",Romance/Comedy,2011,Romance/Comedy
Ragini MMS,Pawan Kripalani,"Kainaz Motivala, Rajkummar Rao",Horror/Romance,2011,Horror/Romance
Shagird,Tigmanshu Dhulia,"Nana Patekar, Anurag Kashyap, Mohit Alawat",Action/Drama,2011,Action/Drama
Stanley Ka Dabba,Amole Gupte,"Partho, Divya Dutta",Children,2011,Children
404,Prawaal Raman,"Rajvvir Aroraa, Imaad Shah, Nishikant Kamat",Psychological thriller,2011,Psychological thriller
Crackers,Anil Goyal,"Nikhil Dwivedi, Smilie Suri",Animation,2011,Animation
Pyaar Ka Punchnama,Luv Ranjan,"Kartik Aaryan, Rayo Bhakhirta, Divyendu Sharma, Sonnalli Seygall, Nushrat Bharucha, Ishita Raj Sharma",Romance/Comedy,2011,Romance/Comedy
Kucch Luv Jaisaa,Barnali Ray Shukla,"Rahul Bose, Shefali Shah",Drama/Comedy,2011,Drama/Comedy
Ready,Anees Bazmee,"Salman Khan, Asin, Paresh Rawal, Mahesh Manjrekar, Sanjay Dutt, Ajay Devgn, Kangana Ranaut, Chunky Pandey, Arbaaz Khan",Comedy,2011,Comedy
Shaitan,Bijoy Nambiar,"Rajeev Khandelwal, Kalki Koechlin, Shiv Panditt",Drama/Thriller,2011,Drama/Thriller
Bheja Fry 2,Sagar Ballary,"Vinay Pathak, Minissha Lamba, Kay Kay Menon, Amole Gupte",Comedy,2011,Comedy
Always Kabhi Kabhi,Roshan Abbas,"Ali Fazal, Giselli Monteiro, Zoa Morani, Satyajeet Dubey, Satish Shah, Lilette Dubey",Romance/Teen,2011,Romance/Teen
Bhindi Baazaar Inc.,Ankush Bhatt,"Kay Kay Menon, Piyush Mishra, Deepti Naval, Prashant Narayanan, Shilpa Shukla",Thriller,2011,Thriller
Bin Bulaye Baraati,Chandrakant Singh,"Rati Agnihotri, Gulshan Grover, Manoj Joshi, Shakti Kapoor, Priyanka Kothari, Johnny Lever, Sanjay Mishra, Om Puri, Vijay Raaz, Aftab Shivdasani",Crime,2011,Crime
Double Dhamaal,Indra Kumar,"Sanjay Dutt, Arshad Warsi, Javed Jaffrey, Riteish Deshmukh, Aashish Chaudhary, Mallika Sherawat, Kangana Ranaut",Comedy,2011,Comedy
Bbuddah... Hoga Terra Baap,Puri Jagannadh,"Amitabh Bachchan, Charmy Kaur, Hema Malini, Prakash Raj, Sonu Sood, Sonal Chauhan",Action,2011,Action
Delhi Belly,Abhinay Deo,"Imran Khan, Shenaz Treasurywala, Poorna Jagannathan, Rahul Pendkalkar, Vir Das, Vijay Raaz",Action/Comedy,2011,Action/Comedy
Murder 2,Mohit Suri,"Emraan Hashmi, Jacqueline Fernandez, Prashant Narayanan",Psychological thriller,2011,Psychological thriller
Chillar Party,"Vikas Bahl, Nitesh Tiwari","Irrfan Khan, Sanath Menon, Rohan Grover, Naman Jain, Aarav Khanna, Vishesh Tiwari",Children,2011,Children
Zindagi Na Milegi Dobara,Zoya Akhtar,"Hrithik Roshan, Katrina Kaif, Naseeruddin Shah, Abhay Deol, Farhan Akhtar, Kalki Koechlin",Romance/Road,2011,Romance/Road
Singham,Rohit Shetty,"Ajay Devgn, Kajal Aggarwal, Prakash Raj",Action,2011,Action
Khap,Ajai Sinha,"Om Puri, Govind Namdeo, Manoj Pahwa, Yuvika Chaudhary, Mohnish Bahl",Social,2011,Social
Gandhi to Hitler,Rakesh Ranjan Kumar,"Neha Dhupia, Raghubir Yadav",Biographical,2011,Biographical
Bubble Gum,Sanjivan Lal,"Sohail Lakhani, Apoorva Arora, Sachin Khedekar, Tanvi Azmi",Drama,2011,Drama
Chala Mussaddi... Office Office,Rajiv Mehra,"Pankaj Kapoor, Deven Bhojani, Manoj Pahwa, Sanjay Mishra, Hemant Pandey, Asawari Joshi, Gaurav Kapoor, Farida Jalal, Makrand Deshpande",Comedy/Social,2011,Comedy/Social
I Am Kalam,Nila Madhab Panda,"Harsh Mayar, Gulshan Grover",Drama,2011,Drama
Milta Hai Chance By Chance,Ramesh Modi,"Gracy Singh, Aslam Khan, Vishal Kaushik, Sana Govi, Reshma Modi, Mahesh Thakur",Comedy/Romance,2011,Comedy/Romance
Warning,Karan Razdan,"Jannat Zubair Rahmani, Atul Kulkarni, Rituparna Sengupta, Anupam Kher, Satish Kaushik, Ila Arun",Horror,2011,Horror
Aarakshan,Prakash Jha,"Amitabh Bachchan, Saif Ali Khan, Manoj Bajpai, Deepika Padukone, Prateik Babbar",Social,2011,Social
Phhir,Girish Dhamija,"Rajneesh Duggal, Adah Sharma, Roshni Chopra",Thriller,2011,Thriller
Chatur Singh Two Star,Ajay Chandok,"Sanjay Dutt, Ameesha Patel, Suresh Menon",Comedy,2011,Comedy
Not a Love Story,Ram Gopal Varma,"Mahie Gill, Deepak Dobriyal, Ajay Gehi",Crime,2011,Crime
Sahi Dhandhe Galat Bande,Parvin Dabas,"Parvin Dabas, Sharat Saxena, Vansh Bharadwaj, Anupam Kher, Ashish Nayyar, Kuldip Ruhil",Comedy,2011,Comedy
Chitkabrey – Shades of Grey,Suneet Arora,"Ravi Kissen, Rahul Singh, Rajesh Shringapure, Sanjay Swaraj, Akshay Singh, Bobby Vats, Divya Dwivedi",Social,2011,Social
Shabri,Lalit Marathe,Isha Koppikar,Action,2011,Action
Yeh Dooriyan,Deepshika,"Deepshika, Kaishav Arora",Romance,2011,Romance
Bodyguard,Siddique,"Salman Khan, Kareena Kapoor, Hazel Keech",Romance/Action,2011,Romance/Action
Mummy Punjabi,Pammi Somal,"Kirron Kher, Jackie Shroff, Divya Dutta",Comedy,2011,Comedy
That Girl in Yellow Boots,Anurag Kashyap,"Kalki Koechlin, Naseeruddin Shah",Social,2011,Social
Mere Brother Ki Dulhan,Ali Abbas Zafar,"Imran Khan, Katrina Kaif, Ali Zafar, Tara D’Souza",Romance/Comedy,2011,Romance/Comedy
Rivaaz,Ashok Nanda,"Deepti Naval, Reema Lagoo, Meghna Naidu",Social,2011,Social
Mausam,Pankaj Kapoor,"Shahid Kapoor, Sonam Kapoor, Anupam Kher",Romance,2011,Romance
Speedy Singhs,Robert Lieberman,"Anupam Kher, Gurpreet Guggi, Vinay Virmani",Drama,2011,Drama
U R My Jaan,Aron Govil,"Mikaal Zulfikaar, Priti Soni, Aman Verma",Romance,2011,Romance
Force,Nishikant Kamat,"John Abraham, Genelia D'Souza",Action,2011,Action
Hum Tum Shabana,Sagar Ballary,"Tusshar Kapoor, Shreyas Talpade, Minnisha Lamba",Romance/Comedy,2011,Romance/Comedy
"Saheb, Biwi Aur Gangster",Tigmanshu Dhulia,"Jimmy Sheirgill, Mahie Gill, Randeep Hooda",Action/Thriller,2011,Action/Thriller
Tere Mere Phere,Deepa Sahi,"Vinay Pathak, Riya Sen, Jagrat Desai, Sasha Goradia",Romantic/Comedy,2011,Romantic/Comedy
Chargesheet,Dev Anand,"Dev Anand, Jackie Shroff, Naseeruddin Shah, Divya Dutta",Drama/Thriller,2011,Drama/Thriller
Na Jaane Kabse hum hi,Pammi Somal,"Garry Gill, Amrita Prakash, Sharat Saxena, Gurpreet Ghuggi, Lilette Dubey, Javed Sheikh",Romance,2011,Romance
Rascals,David Dhawan,"Ajay Devgn, Sanjay Dutt, Arjun Rampal, Kangana Ranaut",Comedy/Action,2011,Comedy/Action
Love Breakups Zindagi,Sahil Sangha,"Zayed Khan, Dia Mirza",Romantic,2011,Romantic
My Friend Pinto,Raghav Dar,"Prateik Babbar, Kalki Koechlin, Manisha Koirala, Naseeruddin Shah, Shruti Seth",Romance Comedy Crime,2011,Romance Comedy Crime
Mujhse Fraaandship Karoge,Nupur Asthana,"Saqib Saleem, Saba Azad, Nishant Dahiya, Tara D'Souza",Comedy/Romance,2011,Comedy/Romance
Mod,Nagesh Kukunoor,"Ayesha Takia, Rannvijay Singh, Raghuvir Yadav, Tanvi Azmi, Anant Mahadevan",Romance/Drama,2011,Romance/Drama
Aazaan,Prashant Chadha,"Sachiin J Joshi, Candice Boucher, Arya Babbar, Dalip Tahil",Action/Thriller,2011,Action/Thriller
Ra.One,Anubhav Sinha,"Shahrukh Khan, Kareena Kapoor, Arjun Rampal, Shahana Goswami",Action/Sci-Fi,2011,Action/Sci-Fi
Tell Me O Kkhuda,"Mayur Puri, Hema Malini","Esha Deol, Vinod Khanna, Rishi Kapoor, Arjan Bajwa, Dharmendra",Drama,2011,Drama
Damadamm!,Swapna Waghmare,"Himesh Reshammiya, Purbi Joshi, Sonal Sehgal",Comedy,2011,Comedy
Loot,Rajneesh Thakur,"Govinda, Suniel Shetty, Javed Jaffrey, Shweta Bhardwaj, Mahakshay Chakraborty",Comedy,2011,Comedy
Miley Naa Miley Hum,Tanveer Khan,"Chirag Paswan, Kangana Ranaut, Kabir Bedi, Poonam Dhillon",Romance/Drama,2011,Romance/Drama
Rockstar,Imtiaz Ali,"Ranbir Kapoor, Nargis Fakhri, Shammi Kapoor",Romance/Drama,2011,Romance/Drama
Shakal Pe Mat Ja,Shubh Mukherjee,"Shubh Mukherjee, Pratik Katare, Saurabh Shukla, Raghuveer Yadav, Aamna Shariff, Zakir Hussain",Comedy,2011,Comedy
Desi Boyz,Rohit Dhawan,"Akshay Kumar, John Abraham, Deepika Padukone, Chitrangada Singh, Omi Vaidya",Comedy,2011,Comedy
The Dirty Picture,Milan Luthria,"Vidya Balan, Naseeruddin Shah, Tusshar Kapoor, Emraan Hashmi",Drama,2011,Drama
Ladies vs Ricky Bahl,Maneesh Sharma,"Ranveer Singh, Anushka Sharma, Parineeti Chopra, Dipannita Sharma, Aditi Sharma",Comedy,2011,Comedy
Jo Hum Chahein,Pawan Gill,"Sunny Gill, Simran Mundi, Alyy Khan, Achint Kaur, Yuri Suri",Romance/Drama,2011,Romance/Drama
Don 2,Farhan Akhtar,"Shahrukh Khan, Priyanka Chopra, Lara Dutta, Boman Irani, Alyy Khan, Kunal Kapoor, Om Puri",Action/thriller,2011,Action/thriller
Players,Abbas-Mustan,"Abhishek Bachchan, Sonam Kapoor, Bipasha Basu, Neil Nitin Mukesh, Bobby Deol, Omi Vaidya, Sikander Kher[3]",Action/Thriller,2012,Action/Thriller
Chaalis Chauraasi 4084,Hriday Shetty,"Naseeruddin Shah, Atul Kulkarni, Kay Kay Menon, Ravi Kishan[4]",Comedy/Crime,2012,Comedy/Crime
Ghost,Puja Jatinder Bedi,"Shiney Ahuja, Sayali Bhagat, Deepraj Rana[5]",Adult/Horror,2012,Adult/Horror
Sadda Adda,Muazzam Beg,"Karanvir Sharma, Shaurya Chauhan, Bhaumik Sampat, Kahkkashan Aryan, Rohin Robert, Rohit Arora[6]",Comedy,2012,Comedy
Agneepath,Karan Malhotra,"Hrithik Roshan, Sanjay Dutt, Priyanka Chopra, Rishi Kapoor, Om Puri, Zarina Wahab[7]",Action/Drama,2012,Action/Drama
Gali Gali Chor Hai,Rumi Jaffrey,"Akshaye Khanna, Shriya Saran, Mugdha Godse, Satish Kaushik, Vijay Raaz[8]",Drama,2012,Drama
Staying Alive,Anant Mahadevan,"Anant Mahadevan, Saurabh Shukla, Chandan Roy Sanyal[9]",Social,2012,Social
Love You To Death,Rafeeg Ellias,"Yuki Ellias, Chandan Roy Sanyal, Sheeba Chaddha, Suhasini Mulay[10]",Comedy,2012,Comedy
Ek Main Aur Ekk Tu,Shakun Batra,"Imran Khan, Kareena Kapoor, Boman Irani, Ram Kapoor, Ratna Pathak Shah[11]",Romance/Comedy,2012,Romance/Comedy
Valentine's Night,Krishan Kumar,"Payal Rohatgi, Sangram Singh, Rahul Minz, Neha Thakur[12]",Adult/Romance/Thriller,2012,Adult/Romance/Thriller
Ekk Deewana Tha,Gautham Menon,"Prateik Babbar, Amy Jackson, Manu Rishi, Ramesh Sippy, Sachin Khedekar[13]",Romance,2012,Romance
?: A Question Mark,Allyson PatelYash Dave,"Maanvi Gagroo, Akhlaque Khan, Yaman Chatwal, Varun Thakur, Chirag Jain[14]",Adult/Horror,2012,Adult/Horror
Married 2 America,Dilip Shankar,"Jackie Shroff, Archana Joglekar, Anjali Malhotra, Shweta Tiwari, Raghuveer Yadav, Chetan Pandit, Ashok Samarth, Akhilendra Mishra",Drama,2012,Drama
Jodi Breakers,Ashwini Chaudhary,"Madhavan, Bipasha Basu, Omi Vaidya, Dipannita Sharma[15]",Romance,2012,Romance
Tere Naal Love Ho Gaya,Mandeep Kumar,"Riteish Deshmukh, Genelia D'Souza, Om Puri[16]",Romance/Comedy,2012,Romance/Comedy
"London, Paris, New York",Anu Menon,"Ali Zafar, Aditi Rao Hydari[17]",Romance,2012,Romance
Paan Singh Tomar,Tigmanshu Dhulia,"Irrfan Khan, Mahie Gill[18]",Crime,2012,Crime
Will You Marry Me?,Aditya Dutt,"Shreyas Talpade, Mugdha Godse, Rajeev Khandelwal, Muzamil Ibrahim[19]",Romance,2012,Romance
Kahaani,Sujoy Ghosh,"Vidya Balan, Parambrata Chatterjee[20]",Drama/Thriller,2012,Drama/Thriller
Chaar Din Ki Chandni,Samir Karnik,"Tusshar Kapoor, Kulraj Randhawa, Anupam Kher[20]",Comedy,2012,Comedy
Say Yes to Love,Mahrukh Mirza Beg,"Asad Mirza, Nazia Hussain, Aditya Raj Kapoor[21]",Romance,2012,Romance
Akkad Bakkkad Bam Be Bo,Dweep Raj Kochhar,Dweep Raj Kochhar[22],Romance,2012,Romance
Zindagi Tere Naam,Ashu Trikha,"Mithun Chakraborthy, Ranjeeta Kaur, Ashish Sharma[22]",Romance,2012,Romance
Blood Money,Vishal Mahadkar,"Kunal Khemu, Amrita Puri[23]",Thriller,2012,Thriller
Agent Vinod,Sriram Raghavan,"Saif Ali Khan, Kareena Kapoor[21]",Suspense/Thriller,2012,Suspense/Thriller
Bumboo,Jagdish Rajpurohit,"Sharat Saxena, Sanjay Mishra[21]",Comedy,2012,Comedy
Housefull 2,Sajid Khan,"Akshay Kumar, Asin Thottumkal, Jacqueline Fernandez, John Abraham, Riteish Deshmukh, Zarine Khan, Shreyas Talpade, Shazahn Padamsee, Rishi Kapoor, Randhir Kapoor, Boman Irani, Mithun Chakraborty[24]",Action Comedy,2012,Action Comedy
Bittoo Boss,Supavitra Babul,"Pulkit Samrat, Amita Pathak[25]",Comedy,2012,Comedy
Vicky Donor,Shoojit Sircar,"Ayushmann Khurrana, Yami Gautam, Annu Kapoor[26]",Comedy,2012,Comedy
Ab Hoga Dharna Unlimited,Deepak Tanwar,"Sourabh Malik, Rekha Rana, Omkar Das Manikpuri[27]",Drama,2012,Drama
Hate Story,Vivek Agnihotri,"Paoli Dam, Gulshan Devaiya, Nikhil Dwivedi[26]",Adult/Thriller,2012,Adult/Thriller
Chhodo Kal Ki Baatein,Pramod Joshi,"Sachin Khedekar, Anjan Srivastav, Atul Parchure, Anupam Kher[27]",Comedy,2012,Comedy
Tezz,Priyadarshan,"Ajay Devgn, Anil Kapoor, Kangana Ranaut, Zayed Khan, Sameera Reddy, Boman Irani, Mohanlal[28]",Action,2012,Action
Life Ki Toh Lag Gayi,Rakesh Mehta,"Ranvir Shorey, Kay Kay Menon, Manu Rishi, Rukhsar Rehman, Neha Bhasin[28]",Comedy,2012,Comedy
Jannat 2,Kunal Deshmukh,"Emraan Hashmi, Randeep Hooda, Esha Gupta[29]",Crime/Thriller,2012,Crime/Thriller
Fatso!,Rajat Kapoor,"Ranvir Shorey, Gul Panag, Purab Kohli[29]",Comedy,2012,Comedy
The Forest,Ashvin Kumar,"Ankur Vikal, Nandana Sen, Jaaved Jaaferi[29]",Horror,2012,Horror
"Love, Lies & Seeta",Chandra Pemmaraju,"Melanie Kannokada, Arjun Gupta, Lavrenti Lopes[29]",Comedy,2012,Comedy
Dangerous Ishq,Vikram Bhatt,"Karisma Kapoor, Rajneesh Duggal, Jimmy Sheirgill, Divya Dutta[30]",Romance/Thriller,2012,Romance/Thriller
Chhota Bheem and the Curse of Damyaan,Rajiv Chilaka,"Voice-over by Kaustav Ghosh, Rupa Bhimani[31]",Animation,2012,Animation
Ishaqzaade,Habib Faisal,"Arjun Kapoor, Parineeti Chopra[32]",Romance,2012,Romance
Department,Ram Gopal Varma,"Amitabh Bachchan, Sanjay Dutt, Rana Daggubati, Anjana Sukhani, Lakshmi Manchu, Naseeruddin Shah[33]",Adult/Action/Crime,2012,Adult/Action/Crime
Mr. Bhatti on Chutti,Karan Razdan,"Anupam Kher, Abid Ali[34]",Comedy Film,2012,Comedy Film
Arjun: The Warrior Prince,Arnab Chaudhuri,"Voice-over by Yuddvir Bakolia, Anjan Srivastav, Sachin Khedekar, Ila Arun, Vishnu Sharma[35]",Computer-Animated,2012,Computer-Animated
MLA,Shiv Dube,"Mukesh Tiwari, Omkar Das Manikpuri[36]",Crime,2012,Crime
Rakhtbeej,Anil Balani,"Maanas Srivastavam, Sayantani Nandi[37]",romantic comedy,2012,romantic comedy
Yeh Khula Aasmaan,Gitanjali Sinha,"Raghuveer Yadav, Yashpal Sharma[37]",Romantic,2012,Romantic
"Love, Wrinkle-free",Sandeep Mohan,"Ash Chandler, Shernaz Patel[37]",Adult/Romantic,2012,Adult/Romantic
Rowdy Rathore,Prabhu Deva,"Akshay Kumar, Sonakshi Sinha, Paresh Ganatra, Nassar[38]",Action/comedy,2012,Action/comedy
Shanghai,Dibakar Banerjee,"Emraan Hashmi, Abhay Deol, Kalki Koechlin, Prasenjit Chatterjee[39]",Political/Thriller,2012,Political/Thriller
Qasam Se Qasam Se,Azim Rizvi,"Faith, Rakhi Sawant, Satish Kaushik, Mukesh Tiwari, Omkar Das Manikpuri[40]",Romance,2012,Romance
Ferrari Ki Sawaari,Rajesh Mapuskar,"Sharman Joshi, Boman Irani[41]",Drama/Comedy,2012,Drama/Comedy
Teri Meri Kahaani,Kunal Kohli,"Shahid Kapoor, Priyanka Chopra, Prachi Desai[42]",Romance/Comedy,2012,Romance/Comedy
Gangs of Wasseypur,Anurag Kashyap,"Manoj Bajpai, Nawazuddin Siddiqui, Piyush Mishra, Richa Chadda, Huma Qureshi, Reema Sen[43]",Adult/Crime/Thriller,2012,Adult/Crime/Thriller
Maximum,Kabeer Kaushik,"Sonu Sood, Naseeruddin Shah, Neha Dhupia, Vinay Pathak[44]",Thriller,2012,Thriller
Bol Bachchan,Rohit Shetty,"Ajay Devgn, Abhishek Bachchan, Asin Thottumkal, Prachi Desai[45]",Comedy/Action,2012,Comedy/Action
3 Bachelors,Ajay Sinha,"Sharman Joshi, Riya Sen, Raima Sen[46]",Comedy,2012,Comedy
Cocktail,Homi Adajania,"Saif Ali Khan, Deepika Padukone, Diana Penty, Boman Irani, Dimple Kapadia[47]",Romance,2012,Romance
Gattu,Rajan Khosa,"Sarvasva, Mohammad Samad, Naresh Kumar[48]",Children,2012,Children
Challo Driver,Vickrant Mahajan,"Kainaz Motivala, Vickrant Mahajan, Prem Chopra, Manoj Pahwa[49]",Comedy,2012,Comedy
Mere Dost Picture Abhi Baki Hai,Rajnish Raj Thakur,"Suniel Shetty, Rajpal Yadav[50]",Comedy,2012,Comedy
Kyaa Super Kool Hain Hum,Sachin Yardi,"Tusshar Kapoor, Riteish Deshmukh, Neha Sharma, Sarah-Jane Dias[51]",Adult/Comedy,2012,Adult/Comedy
Aalaap,Manish Manikpuri,"Amit Purohit, Pitobash Tripathy, Gamya Wijayadasa, Rituparna Sengupta",Social,2012,Social
Overtime,Ajay Yadav,"Swati Sharma, Yashpal Sharma, Satish Kaushik[52]",Drama,2012,Drama
Jism 2,Pooja Bhatt,"Sunny Leone, Arunoday Singh, Randeep Hooda[53]",Adult/Thriller,2012,Adult/Thriller
Krishna Aur Kans,Vikram Veturi,"Voice-over by Om Puri, Juhi Chawla, Manoj Bajpai, Anupam Kher, A. K. Hangal, Sachin Pilgaonkar, Supriya Pilgaonkar, Prachi Save[54][55]",Computer-Animated,2012,Computer-Animated
Gangs of Wasseypur – Part 2,Anurag Kashyap,"Nawazuddin Siddiqui, Tigmanshu Dhulia, Piyush Mishra, Richa Chadda, Huma Qureshi, Reema Sen[56]",Adult/Crime/Thriller,2012,Adult/Crime/Thriller
Paanch Ghantey Mien Paanch Crore,Faisal Saif,"Meera, Abhishek Kumar, Kavita Radheshyam",Thriller,2012,Thriller
Ek Tha Tiger,Kabir Khan,"Salman Khan, Katrina Kaif, Ranvir Shorey, Girish Karnad[57]",Romance/Action,2012,Romance/Action
Shirin Farhad Ki Toh Nikal Padi,Bela Sehgal,"Boman Irani, Farah Khan[58]",Romance/Comedy,2012,Romance/Comedy
Joker,Shirish Kunder,"Akshay Kumar, Sonakshi Sinha, Shreyas Talpade, Minnisha Lamba[59]",Drama,2012,Drama
Jalpari: The Desert Mermaid,Nila Madhab Panda,"Rahul Singh, Suhasini Mulay, Lehar Khan, Harsh Mayar, Tannishtha Chatterjee, Parvin Dabas",Thriller/Social,2012,Thriller/Social
From Sydney with Love,Prateek Chakraborty,"Sharad Malhotra, Prateek Chakraborty, Evelyn Sharma, Bidita Bag[60]",Romantic,2012,Romantic
I M 24,Saurabh Shukla,"Ranvir Shorey, Neha Dhupia, Saurabh Shukla, Rajat Kapoor, Karan Singh Grover, Manjari Fadnis",Comedy,2012,Comedy
Raaz 3: The Third Dimension,Vikram Bhatt,"Emraan Hashmi, Bipasha Basu, Esha Gupta[61]",Adult/Suspense/Thriller,2012,Adult/Suspense/Thriller
Chal Pichchur Banate Hain,Pritish Chakraborty,"Rahil Tandon, Bhavna Ruparel[62]",Comedy,2012,Comedy
Barfi!,Anurag Basu,"Ranbir Kapoor, Priyanka Chopra, Ileana D'Cruz[63]",Romance/Comedy,2012,Romance/Comedy
Jeena Hai Toh Thok Daal,Manish Vatsalya,"Ravi Kishan, Yashpal Sharma, Govind Namdev, Hazel Crowney, Sharat Saxena[64]",Drama,2012,Drama
Heroine,Madhur Bhandarkar,"Kareena Kapoor, Arjun Rampal, Randeep Hooda, Mugdha Godse, Rakesh Bapat, Divya Dutta[65]",Adult/Drama,2012,Adult/Drama
Kamaal Dhamaal Malamaal,Priyadarshan,"Paresh Rawal, Om Puri, Nana Patekar, Shreyas Talpade, Rajpal Yadav, Madhurima[66]",Comedy,2012,Comedy
OMG – Oh My God!,Umesh Shukla,"Paresh Rawal, Akshay Kumar, Mithun Chakraborty, Lubna Salim[67]",Comedy/Fantasy,2012,Comedy/Fantasy
English Vinglish,Gauri Shinde,"Sridevi, Priya Anand, Mehdi Nebbou, Amitabh Bachchan[68]",Drama,2012,Drama
Kismet Love Paisa Dilli,Sanjay Khanduri,"Vivek Oberoi, Mallika Sherawat[69]",Comedy,2012,Comedy
Aiyyaa,Sachin Kundalkar,"Rani Mukerji, Prithviraj Sukumaran[70]",Rom-Com,2012,Rom-Com
Login,Sanjeev Reddy,"Himansu Bhatt, Radhika Roy, Akkash Basant, Rashmi Gautam, Nandini Rai[71]",Drama/Thriller,2012,Drama/Thriller
Chittagong,Bedabrata Pain,"Manoj Bajpai, Vega Tamotia, Nawazuddin Siddiqui, Barry John[72]",Drama,2012,Drama
Delhi Safari,Nikhil Advani,"Voice-over by Akshaye Khanna, Suniel Shetty, Urmila Matondkar, Boman Irani, Govinda, Swini Khara[73]",Computer Animated,2012,Computer Animated
Bhoot Returns,Ram Gopal Verma,"Manisha Koirala, J. D. Chakravarthy[74]",Horror,2012,Horror
Student of the Year,Karan Johar,"Sidharth Malhotra, Alia Bhatt, Varun Dhawan, Rishi Kapoor[75]",Romance/Comedy,2012,Romance/Comedy
Chakravyuh,Prakash Jha,"Arjun Rampal, Abhay Deol, Esha Gupta, Manoj Bajpai, Kabir Bedi[76]",Political Thriller,2012,Political Thriller
Ajab Gazabb Love,Sanjay Gadhvi,"Jackky Bhagnani, Nidhi Subbaiah, Arjun Rampal, Darshan Jariwala, Kirron Kher[77]",Comedy,2012,Comedy
Rush,"Shamin Desai, Priyanka Desai","Emraan Hashmi, Neha Dhupia, Sagarika Ghatge, Aditya Pancholi[78]",Thriller/Crime,2012,Thriller/Crime
Luv Shuv Tey Chicken Khurana,Sameer Sharma,"Kunal Kapoor, Huma Qureshi[79]",Comedy,2012,Comedy
1920: The Evil Returns,Bhushan Patel,"Aftab Shivdasani, Tia Bajpai, Vidya Malvade[80]",Horror,2012,Horror
Ata Pata Laapata,Rajpal Yadav,"Rajpal Yadav, Ashutosh Rana, Asrani[81]",Musical Comedy,2012,Musical Comedy
Sons of Ram,Kushal Ruia,"Voice over by Sunidhi Chauhan, Aditya Kapadia, Devansh Doshi, Saptharishi Ghosh[82]",Animation/Drama/Children,2012,Animation/Drama/Children
Future To Bright Hai Ji,Sanjay Amar,"Aamir Bashir, Sonal Sehgal, Satish Kaushik[83]",Drama,2012,Drama
Jab Tak Hai Jaan,Yash Chopra,"Shah Rukh Khan, Katrina Kaif, Anushka Sharma[84]",Romance/Drama,2012,Romance/Drama
Son Of Sardaar,Ashwni Dhir,"Ajay Devgn, Sonakshi Sinha, Sanjay Dutt, Juhi Chawla[85]",Comedy,2012,Comedy
Talaash: The Answer Lies Within,Reema Kagti,"Aamir Khan, Rani Mukerji, Kareena Kapoor, Nawazuddin Siddiqui, Rajkumar Rao[86]",Drama/Suspense,2012,Drama/Suspense
Khiladi 786,Ashish R Mohan,"Akshay Kumar, Asin Thottumkal, Mithun Chakraborty, Raj Babbar, Himesh Reshammiya, Paresh Rawal[87]",Action/Comedy,2012,Action/Comedy
The Last Act,12 directors,Saurabh Shukla[88],Anthology,2012,Anthology
Cigarette Ki Tarah,Akashaditya Lama,"Bhoop Yaduvanshi, Prashant Narayanan, Madhurima Tuli, Sudesh Berry[89]",Drama/Thriller,2012,Drama/Thriller
Dabangg 2,Arbaaz Khan,"Salman Khan, Sonakshi Sinha, Arbaaz Khan, Prakash Raj, Vinod Khanna[90]",Action/Comedy,2012,Action/Comedy
Table No. 21,Aditya Datt,"Paresh Rawal, Rajeev Khandelwal, Tina Desai",Thriller/Drama,2013,Thriller/Drama
Dehraadun Diary,Milind Ukey,"Adhyayan Suman, Rohit Bakshi, Ragini Nandwani, Ashwini Kalsekar, Rati Agnihotri",Thriller,2013,Thriller
Meri Shadi Karao,Syed Noor,Gurdeep Singh Mehndi,Comedy,2013,Comedy
Matru Ki Bijlee Ka Mandola,Vishal Bhardwaj,"Imran Khan, Anushka Sharma, Pankaj Kapur",Comedy,2013,Comedy
Pyaar Mein Aisa Hota Hai,Rajesh Kumar,"Mohd Nazim, Aanamika Bawa, Rohit Rajawat, Aayushi Sharma",Thriller,2013,Thriller
Gangoobai,Priya Krishnaswamy,"Sarita Joshi, Purab Kohli, Mita Vasisht",Drama,2013,Drama
Inkaar,Sudhir Mishra,"Arjun Rampal, Chitrangada Singh, Deepti Naval, Kanwaljit Singh",Romance/Crime,2013,Romance/Crime
